,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
157,0,0,0,0,0,8.015391634562142e-08,0,0,0,0,7.30826209256658e-08,0,0,0,0,8.678099342675012e-08,0,0,0,9.074292594483649e-08,0,0,0,0,1.0835773469231952e-07,0,0,0,1.3063761945969407e-07,0,0,0,0,1.490955354173698e-07,0,0,0,0,0,0,2.3904405034962033e-08,0,0,0,2.2703089478056214e-08,0,0,2.5808713343188644e-08,0,0,0,3.2226274619075213e-08,0,0,3.24973862189558e-08,0,0,0,5.8623546346790764e-08,0,0,5.030752134893222e-08,0,0,0,0,0,0,1.6602205974965906e-08,0,0,0,7.497282078901087e-09,0,0,1.6807004920752604e-08,0,0,0,1.2384984380548088e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,7.901103860523078e-08,0,0,0,0,7.203980383487979e-08,0,0,0,0,8.554362990798506e-08,0,0,0,8.943570980582991e-08,0,0,0,0,1.0681370141363548e-07,0,0,0,1.2872516892708477e-07,0,0,0,0,1.4696897375325214e-07,0,0,0,0,0,0,2.3573438383009296e-08,0,0,0,2.238716247272824e-08,0,0,2.5449911927502736e-08,0,0,0,3.177089770686195e-08,0,0,3.20409369260214e-08,0,0,0,5.777319034163508e-08,0,0,4.959063326143477e-08,0,0,0,0,0,0,1.6392811407054126e-08,0,0,0,7.395344942578725e-09,0,0,1.659206984530351e-08,0,0,0,1.2212899345848445e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,7.789173371286178e-08,0,0,0,0,7.10185078157301e-08,0,0,0,0,8.433178784333747e-08,0,0,0,8.815565610333166e-08,0,0,0,0,1.0530150003590506e-07,0,0,0,1.2685291717496558e-07,0,0,0,0,1.4488628173466837e-07,0,0,0,0,0,0,2.3249159186214386e-08,0,0,0,2.207764201588891e-08,0,0,2.5098381164965447e-08,0,0,0,3.132485677860416e-08,0,0,3.159380364581667e-08,0,0,0,5.6940596915593465e-08,0,0,4.88885258487303e-08,0,0,0,0,0,0,1.6187385170714162e-08,0,0,0,7.295441869387984e-09,0,0,1.63812465209732e-08,0,0,0,1.2044301408467779e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,7.67953683611106e-08,0,0,0,0,7.001815441752182e-08,0,0,0,0,8.314478158232951e-08,0,0,0,8.69020308225909e-08,0,0,0,0,1.0382027569602672e-07,0,0,0,1.2501976803599453e-07,0,0,0,0,1.4284628065172376e-07,0,0,0,0,0,0,2.2931390625026258e-08,0,0,0,2.177435823658502e-08,0,0,2.4753928389155303e-08,0,0,0,3.088790215002214e-08,0,0,3.115573813143272e-08,0,0,0,5.612528400037785e-08,0,0,4.820080212622903e-08,0,0,0,0,0,0,1.598582739029817e-08,0,0,0,7.197519594595541e-09,0,0,1.617443071772419e-08,0,0,0,1.1879098143604753e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,7.57213301435341e-08,0,0,0,0,6.903818428761571e-08,0,0,0,0,8.198194810261824e-08,0,0,0,8.567412429113216e-08,0,0,0,0,1.023692017344334e-07,0,0,0,1.2322466196801663e-07,0,0,0,0,1.4084783069711175e-07,0,0,0,0,0,0,2.2619961639507054e-08,0,0,0,2.1477146810091966e-08,0,0,2.441636722088029e-08,0,0,0,3.0459792347274015e-08,0,0,3.0726500274109716e-08,0,0,0,5.5326785573155297e-08,0,0,4.752707820812739e-08,0,0,0,0,0,0,1.5788041315008352e-08,0,0,0,7.101526574855371e-09,0,0,1.597152148567332e-08,0,0,0,1.171720014345067e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,7.466902673849579e-08,0,0,0,0,6.807805642541599e-08,0,0,0,0,8.084264612641013e-08,0,0,0,8.447125022426011e-08,0,0,0,0,1.0094747859410813e-07,0,0,0,1.2146657460874368e-07,0,0,0,0,1.3888982944699425e-07,0,0,0,0,0,0,2.2314706706916367e-08,0,0,0,2.1185848743308035e-08,0,0,2.4085517325011802e-08,0,0,0,3.004029378731564e-08,0,0,3.030585778725588e-08,0,0,0,5.454465102537417e-08,0,0,4.686698279600373e-08,0,0,0,0,0,0,1.5593933202276834e-08,0,0,0,7.007412922177357e-09,0,0,1.5772421032071836e-08,0,0,0,1.1558520900463366e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,7.363788512978173e-08,0,0,0,0,6.713724746997979e-08,0,0,0,0,7.972625527668319e-08,0,0,0,8.329274481372622e-08,0,0,0,0,9.955433276918794e-08,0,0,0,1.197445153961499e-07,0,0,0,0,1.3697121041032887e-07,0,0,0,0,0,0,2.201546562922178e-08,0,0,0,2.09003101697436e-08,0,0,2.3761204178184007e-08,0,0,0,2.9629180472625503e-08,0,0,2.9893585904634417e-08,0,0,0,5.377844456021147e-08,0,0,4.6220156690454926e-08,0,0,0,0,0,0,1.5403412206199912e-08,0,0,0,6.915130340825662e-09,0,0,1.5577034603638584e-08,0,0,0,1.140297669585791e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,7.26273508620378e-08,0,0,0,0,6.621525101946397e-08,0,0,0,0,7.863217527110656e-08,0,0,0,8.213796585726048e-08,0,0,0,0,9.818901580053077e-08,0,0,0,1.1805752625108256e-07,0,0,0,0,1.350909416430088e-07,0,0,0,0,0,0,2.172208333000859e-08,0,0,0,2.0620382153594974e-08,0,0,2.3443258846785187e-08,0,0,0,2.922623369953138e-08,0,0,2.9489467091965097e-08,0,0,0,5.3027744617115814e-08,0,0,4.558625232454755e-08,0,0,0,0,0,0,1.5216390270761037e-08,0,0,0,6.824632066992377e-09,0,0,1.5385270373966606e-08,0,0,0,1.1250486493039935e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,7.163688732933628e-08,0,0,0,0,6.531157698086339e-08,0,0,0,0,7.755982515182669e-08,0,0,0,8.100629192697544e-08,0,0,0,0,9.685080331596191e-08,0,0,0,1.1640468031902763e-07,0,0,0,0,1.3324802442365987e-07,0,0,0,0,0,0,2.1434409660341003e-08,0,0,0,2.0345920502468385e-08,0,0,2.3131517774745567e-08,0,0,0,2.88312417794832e-08,0,0,2.909329077129647e-08,0,0,0,5.2292143322121844e-08,0,0,4.496493331802437e-08,0,0,0,0,0,0,1.5032782027623405e-08,0,0,0,6.735872811114529e-09,0,0,1.51970393357686e-08,0,0,0,1.1100971835742703e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,7.066597509516507e-08,0,0,0,0,6.44257509484772e-08,0,0,0,0,7.650864254926927e-08,0,0,0,7.98971215746339e-08,0,0,0,0,9.553899411289959e-08,0,0,0,1.1478508076796462e-07,0,0,0,0,1.314414919879316e-07,0,0,0,0,0,0,2.115229921311416e-08,0,0,0,2.0076785588309896e-08,0,0,2.2825822580619643e-08,0,0,0,2.8443999772604198e-08,0,0,2.870485305749202e-08,0,0,0,5.157124596260033e-08,0,0,4.43558740511996e-08,0,0,0,0,0,0,1.4852504698261867e-08,0,0,0,6.648808702699517e-09,0,0,1.501225519771634e-08,0,0,0,1.0954356750627738e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,6.971411124231141e-08,0,0,0,0,6.35573136097086e-08,0,0,0,0,7.547808297830993e-08,0,0,0,7.88098725719838e-08,0,0,0,0,9.425290928130125e-08,0,0,0,1.1319785963955863e-07,0,0,0,0,1.2967040831842988e-07,0,0,0,0,0,0,2.0875611145490306e-08,0,0,0,1.9812842176145944e-08,0,0,2.2526019863517028e-08,0,0,0,2.8064309232926075e-08,0,0,2.832395650624367e-08,0,0,0,5.0864670485248566e-08,0,0,4.375875925758273e-08,0,0,0,0,0,0,1.4675478000233714e-08,0,0,0,6.563397237539367e-09,0,0,1.4830834285661894e-08,0,0,0,1.0810567654133546e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,6.878080875107942e-08,0,0,0,0,6.270582017676935e-08,0,0,0,0,7.446761916511586e-08,0,0,0,7.774398118431836e-08,0,0,0,0,9.299189136482056e-08,0,0,0,1.1164217675088242e-07,0,0,0,0,1.279338669873818e-07,0,0,0,0,0,0,2.0604209008997536e-08,0,0,0,1.9553959260227766e-08,0,0,2.223196101741792e-08,0,0,0,2.769197796469767e-08,0,0,2.795040987301258e-08,0,0,0,5.0172047016102215e-08,0,0,4.3173283634254386e-08,0,0,0,0,0,0,1.4501624057372886e-08,0,0,0,6.479597227189407e-09,0,0,1.465269544801112e-08,0,0,0,1.0669533263351302e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,6.786559590451936e-08,0,0,0,0,6.187083984307935e-08,0,0,0,0,7.347674040323112e-08,0,0,0,7.669890147571468e-08,0,0,0,0,9.175530355839949e-08,0,0,0,1.1011721864429577e-07,0,0,0,0,1.2623099004958587e-07,0,0,0,0,0,0,2.0337960586939193e-08,0,0,0,1.930000990723896e-08,0,0,2.1943502053491462e-08,0,0,0,2.7326819789254093e-08,0,0,2.7584027882391265e-08,0,0,0,4.949301740153397e-08,0,0,4.259915146916692e-08,0,0,0,0,0,0,1.4330867313738244e-08,0,0,0,6.397368750608611e-09,0,0,1.44777599650698e-08,0,0,0,1.0531184510741906e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,6.696801571929684e-08,0,0,0,0,6.105195526310772e-08,0,0,0,0,7.250495193742007e-08,0,0,0,7.567410464432595e-08,0,0,0,0,9.054252894043923e-08,0,0,0,1.0862219758300823e-07,0,0,0,0,1.2456092698307882e-07,0,0,0,0,0,0,2.0076737738744567e-08,0,0,0,1.905087110620772e-08,0,0,2.166050343000761e-08,0,0,0,2.696865432190866e-08,0,0,2.7224631007358465e-08,0,0,0,4.882723476916681e-08,0,0,4.203607628450824e-08,0,0,0,0,0,0,1.4163134451126635e-08,0,0,0,6.3166731078522655e-09,0,0,1.4305951462160949e-08,0,0,0,1.0395454462499809e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
